"1","810209039","Nederlands dagblad : gereformeerd gezinsblad / hoofdred. P. Jongeling ... [et al.]"
"2","400374129","Algemeen Handelsblad"
"3","412789353","Trouw"
"4","412869543","Het parool : -vrij, onverveerd-"
"5","810798859","Keesings historisch archief : geïllustreerd dagboek van het hedendaagsch wereldgebeuren met voortdurend bijgewerkten alphabetischen index"
"6","831178310","Nieuw Israelietisch weekblad"
"7","831715472","Het joodsche weekblad : uitgave van den Joodschen Raad voor Amsterdam"
"8","832337900","Algemeen Handelsblad"
"9","83249562X","Het nieuws van den dag : kleine courant"
"10","832667536","De standaard"
"11","832675288","De Telegraaf"
"12","832737666","De waarheid"
"13","83308013X","Het volk : dagblad voor de arbeiderspartij"
"14","841201854","De tribune : soc. dem. weekblad"
"15","842127143","De tijd : dagblad voor Nederland"
"16","850161290","Het volk : dagblad voor de arbeiderspartij"
"17","850279356","Utrechts volksblad : sociaal-democratisch dagblad"
"18","399290591","Nieuwe Apeldoornsche courant"
"19","400337088","Apeldoornsche courant"
"20","862876745","Nieuwe Apeldoornsche courant"
"21","400337789","Arnhemsche courant"
"22","82000541X","Arnhemsche courant"
"23","398540756","Provinciale Drentsche en Asser courant"
"24","833050346","Provinciale Drentsche en Asser courant"
"25","400337452","Bredasche courant"
"26","852175035","Bredasche courant"
"27","376312912","Delftsche courant : nieuwsblad voor Delft en Delfland"
"28","400337797","Delftsche courant : nieuwsblad voor Delft en Delfland"
"29","398541485","Haagsche courant"
"30","830780084","De grondwet"
"31","832689858","Het Vaderland : staat- en letterkundig nieuwsblad"
"32","832866024","Dagblad van Zuidholland en 's Gravenhage"
"33","832915580","De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor"
"34","400337266","Eindhovensch dagblad"
"35","400337274","De Peel- en Kempenbode"
"36","400915294","Eindhovensch dagblad"
"37","398831920","Tubantia"
"38","398831955","Twentsch dagblad Tubantia en Enschedesche courant"
"39","833013246","Nieuwsblad van het Noorden"
"40","832005797","Nieuwsblad van Friesland : Hepkema's courant"
"41","832395153","Friese koerier : onafhankelijk dagblad voor Friesland en aangrenzende gebieden"
"42","401028933","Limburger koerier : provinciaal dagblad"
"43","832453390","Limburger koerier : provinciaal dagblad"
"44","83245351X","Limburgsch dagblad"
"45","400337282","De Zuid-Willemsvaart"
"46","832401439","De Gooi- en Eemlander : nieuws- en advertentieblad"
"47","398835497","Friesch dagblad"
"48","832451843","Leeuwarder nieuwsblad : goedkoop advertentieblad"
"49","852115210","Leeuwarder courant"
"50","865061483","Leeuwarder courant : hoofdblad van Friesland"
"51","401017575","Nieuwe Leidsche courant : dagblad voor Leiden en omstreken"
"52","852121741","Middelburgsche courant"
"53","400336960","Provinciale Geldersche en Nijmeegsche courant"
"54","401020681","Vox Carolina : Nijmeegsch studenten-weekblad"
"55","400367629","NRC Handelsblad"
"56","400383888","Mededeelingenblad van de Nieuwe Apeldoornsche courant"
"57","401015807","Recht voor allen"
"58","398825769","De grondwet"
"59","37631091X","De maasbode"
"60","401028941","Rotterdamsch nieuwsblad"
"61","401028984","Rotterdamsche courant"
"62","822630966","Gereformeerd gezinsblad / hoofdred. P. Jongeling"
"63","832495182","Nieuwe Rotterdamsche courant : staats-, handels-, nieuws- en advertentieblad"
"64","832564818","Rotterdamsch nieuwsblad"
"65","832737143","Het vrije volk : democratisch-socialistisch dagblad"
"66","852536267","Rotterdamsche courant"
"67","853918880","De banier : staatkundig gereformeerd dagblad"
"68","400996707","Akten betreffende co¨operatieve vereenigingen"
"69","398831475","Provinciale Noordbrabantsche en 's Hertogenbossche courant"
"70","412869594","De Volkskrant"
"71","400383764","De Tijd : godsdienstig-staatkundig dagblad"
"72","832688045","De Tijd : godsdienstig-staatkundig dagblad"
"73","833013858","De Noord-Brabanter : staat- en letterkundig dagblad"
"74","376311770","Tilburgsche courant"
"75","400383756","Nieuwe Tilburgsche Courant"
"76","83249531X","Nieuwe Tilburgsche Courant"
"77","833066226","Tilburgsche courant"
"78","832369047","Het Centrum"
"79","400335409","Veendammer courant"
"80","400336995","Nieuw weekblad : Venloosche courant"
"81","400337010","Venloosch weekblad"
"82","400337029","Venloosche courant"
"83","400915138","Nieuwe Venlosche courant"
"84","400335379","De Noord-Ooster"
"85","400335395","Nieuwe Veendammer courant"
"86","398543062","Provinciale Overijsselsche en Zwolsche courant"
"87","833050788","Provinciale Overijsselsche en Zwolsche courant : staats-, handels-, nieuws- en advertentieblad"
